time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-07-26T08:54:37.758Z,1,3.03862,50,25,241.962
2017-07-26T08:54:38.758Z,1,2.93304,49,25,246.479
2017-07-26T08:54:39.757Z,1,2.91611,50,25,247.879
2017-07-26T08:54:40.758Z,1,3.03682,49,25,248.681
2017-07-26T08:54:41.757Z,1,2.94967,50,25,246.985
2017-07-26T08:54:42.757Z,1,3.06436,51,25,248.073
2017-07-26T08:54:43.759Z,1,3.06726,49,25,240.481
2017-07-26T08:54:44.756Z,1,3.03575,51,25,241.676
2017-07-26T08:54:45.759Z,1,3.05493,49,25,242.809
